ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Cluster
465775,Female,No,28.0,Yes,Engineer,9.0,1.0,3.0,Cat_6,0
465776,Female,No,41.0,Yes,Entertainment,5.0,1.0,4.0,Cat_6,2
465777,Female,No,32.0,Yes,Artist,9.0,1.0,5.0,Cat_6,0
465784,Female,No,21.0,No,Healthcare,0.0,1.0,4.0,Cat_3,0
465788,Male,No,22.0,No,Healthcare,1.0,1.0,6.0,Cat_4,0
465793,Male,No,27.0,No,Healthcare,0.0,1.0,5.0,Cat_4,0
465797,Male,Yes,40.0,Yes,Artist,0.0,2.0,2.0,Cat_2,2
465804,Female,Yes,68.0,No,Engineer,0.0,1.0,1.0,Cat_4,1
465809,Female,No,25.0,No,Homemaker,1.0,1.0,7.0,Cat_4,0
465811,Male,No,28.0,No,Healthcare,1.0,1.0,4.0,Cat_4,0
465813,Male,No,28.0,No,Marketing,2.0,1.0,8.0,Cat_4,0
465818,Male,No,27.0,No,Entertainment,1.0,1.0,3.0,Cat_4,0
465823,Male,Yes,67.0,No,Entertainment,5.0,2.0,4.0,Cat_4,1
465826,Male,Yes,46.0,No,Executive,4.0,1.0,9.0,Cat_4,2
465828,Female,No,33.0,No,Entertainment,8.0,1.0,4.0,Cat_4,0
465829,Female,Yes,40.0,Yes,Doctor,6.0,2.0,3.0,Cat_4,2
465830,Female,Yes,48.0,No,Artist,5.0,2.0,7.0,Cat_4,2
465831,Male,Yes,42.0,No,Executive,0.0,3.0,5.0,Cat_4,2
465837,Male,No,56.0,Yes,Artist,1.0,1.0,1.0,Cat_6,2
465841,Female,No,51.0,Yes,Engineer,3.0,1.0,1.0,Cat_6,2
465848,Female,No,27.0,Yes,Healthcare,0.0,1.0,1.0,Cat_7,0
465849,Female,No,25.0,Yes,Doctor,7.0,1.0,3.0,Cat_4,0
465851,Female,Yes,51.0,No,Artist,9.0,3.0,2.0,Cat_4,2
465853,Female,Yes,26.0,Yes,Healthcare,2.552586938083121,2.0,2.0,Cat_6,0
465857,Female,No,35.0,Yes,Doctor,0.0,1.0,1.0,Cat_6,0
465860,Female,,25.0,Yes,Doctor,1.0,1.0,3.0,Cat_6,0
465863,Male,No,30.0,No,Healthcare,6.0,1.0,3.0,Cat_6,0
465865,Female,No,41.0,Yes,Healthcare,9.0,1.0,1.0,Cat_6,2
465866,Male,Yes,42.0,Yes,Artist,6.0,1.0,3.0,Cat_6,2
465867,Female,Yes,40.0,Yes,Artist,8.0,3.0,5.0,Cat_6,2
465873,Male,No,36.0,Yes,Entertainment,13.0,1.0,1.0,Cat_6,2
465875,Female,No,39.0,Yes,Artist,9.0,1.0,1.0,Cat_6,2
465884,Male,Yes,40.0,Yes,Executive,7.0,3.0,3.0,Cat_6,2
465893,Female,Yes,40.0,Yes,Engineer,1.0,2.0,2.0,Cat_6,2
465894,Male,No,28.0,Yes,Artist,9.0,1.0,6.0,Cat_6,0
465907,Female,No,31.0,Yes,Marketing,8.0,1.0,2.8253778838504378,Cat_1,0
465916,Male,No,41.0,Yes,Artist,4.0,1.0,1.0,Cat_6,2
465923,Female,No,28.0,Yes,Engineer,9.0,1.0,5.0,Cat_6,0
465925,Male,No,30.0,Yes,Healthcare,1.0,1.0,1.0,Cat_6,0
465927,Female,No,30.0,Yes,Healthcare,1.0,1.0,1.0,Cat_6,0
465930,Female,No,38.0,Yes,Artist,9.0,1.0,2.0,Cat_6,2
465931,Male,Yes,43.0,Yes,Artist,7.0,1.0,1.0,Cat_7,2
465935,Male,No,29.0,Yes,Entertainment,9.0,1.0,1.0,Cat_6,0
465937,Female,No,30.0,Yes,Healthcare,9.0,1.0,3.0,Cat_6,0
465941,Male,Yes,27.0,Yes,Healthcare,0.0,1.0,2.0,Cat_6,0
465948,Female,Yes,48.0,Yes,Artist,0.0,2.0,2.0,Cat_6,2
465953,Female,No,51.0,Yes,Artist,1.0,1.0,1.0,Cat_6,2
465957,Female,No,48.0,Yes,Marketing,0.0,1.0,1.0,Cat_6,2
465960,Female,No,28.0,Yes,Marketing,9.0,1.0,1.0,Cat_6,0
465961,Female,No,40.0,Yes,Artist,3.0,1.0,1.0,Cat_6,2
465963,Male,Yes,51.0,Yes,Artist,1.0,1.0,2.0,Cat_6,2
465965,Female,Yes,36.0,No,Marketing,8.0,1.0,2.0,Cat_6,2
465972,Female,No,51.0,Yes,Marketing,9.0,1.0,1.0,Cat_6,2
465974,Male,Yes,45.0,Yes,Executive,5.0,3.0,4.0,Cat_4,2
465975,Male,No,40.0,Yes,Artist,8.0,1.0,1.0,Cat_6,2
465976,Male,No,40.0,Yes,Artist,0.0,1.0,1.0,Cat_7,2
465979,Male,Yes,41.0,Yes,Artist,2.0,1.0,2.0,Cat_6,2
465982,Male,Yes,43.0,Yes,Entertainment,0.0,2.0,4.0,Cat_6,2
465983,Male,,21.0,No,Healthcare,1.0,1.0,3.0,Cat_6,0
465996,Male,No,23.0,No,Healthcare,1.0,1.0,4.0,Cat_6,0
465997,Female,No,31.0,No,Doctor,0.0,1.0,3.0,Cat_6,0
466001,Female,Yes,42.0,Yes,Entertainment,6.0,1.0,2.0,Cat_6,2
466007,Male,Yes,61.0,No,Artist,0.0,1.0,1.0,Cat_7,1
466017,Female,Yes,45.0,Yes,Homemaker,0.0,1.0,1.0,Cat_3,2
466019,Female,Yes,63.0,Yes,Artist,5.0,1.0,1.0,Cat_3,1
466020,Male,Yes,86.0,No,Lawyer,0.0,1.0,1.0,Cat_6,1
466022,Female,Yes,67.0,No,Engineer,2.552586938083121,3.0,3.0,Cat_7,1
466023,Male,Yes,71.0,No,Executive,2.552586938083121,3.0,3.0,Cat_7,1
466024,Female,Yes,43.0,No,Entertainment,14.0,1.0,2.0,Cat_3,2
466032,Male,,28.0,No,Entertainment,2.552586938083121,1.0,2.0,Cat_6,0
466042,Male,Yes,47.0,No,Entertainment,0.0,1.0,2.0,Cat_6,2
466043,Female,Yes,53.0,Yes,Artist,0.0,2.0,4.0,Cat_6,2
466046,Female,Yes,36.0,No,Entertainment,1.0,2.0,2.0,Cat_4,2
466058,Male,Yes,35.0,No,Entertainment,1.0,1.0,2.8253778838504378,Cat_4,0
466069,Female,Yes,48.0,Yes,Artist,1.0,3.0,4.0,,2
466071,Female,Yes,60.0,Yes,Artist,3.0,1.0,3.0,Cat_4,1
466078,Female,Yes,45.0,No,Executive,2.552586938083121,1.0,1.0,Cat_6,2
466079,Female,Yes,42.0,No,Engineer,0.0,1.0,2.0,Cat_6,2
466082,Female,Yes,89.0,Yes,Lawyer,1.0,1.0,1.0,Cat_6,1
466083,Female,No,23.0,No,Marketing,4.0,1.0,2.0,Cat_3,0
466084,Male,Yes,46.0,Yes,Homemaker,11.0,1.0,1.0,Cat_3,2
466085,Male,No,22.0,No,Artist,8.0,1.0,4.0,Cat_4,0
466088,Female,No,30.0,No,Healthcare,0.0,1.0,7.0,Cat_6,0
466090,Male,Yes,58.0,Yes,Entertainment,0.0,1.0,2.8253778838504378,Cat_6,1
466092,Male,Yes,73.0,Yes,Artist,0.0,2.0,4.0,Cat_6,1
466099,Female,Yes,71.0,Yes,Lawyer,0.0,1.0,1.0,Cat_6,1
466103,Female,Yes,35.0,No,Engineer,0.0,1.0,5.0,Cat_6,0
466109,Male,Yes,52.0,Yes,Entertainment,1.0,2.0,4.0,Cat_6,2
466111,Male,Yes,84.0,Yes,Lawyer,0.0,1.0,2.0,Cat_6,1
466114,Male,Yes,47.0,Yes,Entertainment,1.0,2.0,5.0,Cat_6,2
466115,Male,Yes,39.0,No,Executive,0.0,1.0,2.0,Cat_6,2
466118,Female,Yes,40.0,No,Engineer,0.0,1.0,3.0,Cat_4,2
466124,Female,No,46.0,Yes,Artist,1.0,1.0,1.0,Cat_6,2
466128,Male,No,40.0,Yes,Artist,3.0,1.0,2.0,Cat_6,2
466130,Female,No,27.0,No,Artist,1.0,1.0,6.0,Cat_6,0
466132,Female,No,23.0,No,Healthcare,4.0,1.0,4.0,Cat_7,0
466136,Female,No,21.0,Yes,Artist,1.0,1.0,2.0,Cat_6,0
466138,Male,Yes,70.0,No,Lawyer,2.0,3.0,2.0,Cat_6,1
466140,Male,Yes,28.0,Yes,Entertainment,1.0,1.0,2.0,Cat_6,0
466141,Female,Yes,58.0,Yes,Homemaker,1.0,1.0,4.0,Cat_6,1
466142,Female,Yes,27.0,Yes,Entertainment,0.0,2.0,2.0,Cat_6,0
466143,Female,Yes,49.0,No,Engineer,0.0,2.0,5.0,,2
466146,Female,Yes,37.0,No,Engineer,8.0,2.0,3.0,Cat_6,2
466148,Male,Yes,39.0,No,Entertainment,1.0,2.0,4.0,Cat_6,2
466149,Female,No,28.0,No,Doctor,2.0,1.0,4.0,Cat_6,0
466153,Male,Yes,73.0,No,Entertainment,0.0,2.0,2.0,Cat_6,1
466154,Female,Yes,51.0,Yes,Artist,1.0,2.0,5.0,Cat_3,2
466156,Female,Yes,48.0,Yes,Doctor,8.0,2.0,3.0,Cat_2,2
466157,Male,Yes,72.0,Yes,Homemaker,9.0,1.0,2.8253778838504378,,1
466161,Male,Yes,47.0,No,Artist,1.0,2.0,2.8253778838504378,Cat_6,2
466162,Female,Yes,67.0,Yes,Doctor,0.0,1.0,1.0,Cat_4,1
466166,Male,Yes,77.0,Yes,Lawyer,0.0,3.0,2.0,Cat_4,1
466172,Male,Yes,46.0,Yes,Artist,3.0,2.0,3.0,Cat_6,2
466178,Female,Yes,52.0,Yes,Artist,1.0,2.0,4.0,Cat_6,2
466180,Male,Yes,67.0,No,Lawyer,1.0,1.0,1.0,Cat_6,1
466185,Male,Yes,62.0,Yes,Doctor,0.0,2.0,4.0,Cat_6,1
466200,Male,Yes,45.0,Yes,Doctor,8.0,2.0,3.0,Cat_4,2
466201,Male,Yes,40.0,Yes,Doctor,1.0,2.0,5.0,Cat_4,2
466206,Female,Yes,60.0,Yes,Artist,4.0,2.0,2.0,Cat_3,1
466207,Female,Yes,37.0,Yes,Doctor,8.0,2.0,4.0,Cat_2,2
466208,Male,Yes,69.0,No,Executive,2.0,3.0,1.0,Cat_6,1
466210,Female,Yes,58.0,Yes,Artist,1.0,3.0,4.0,Cat_6,1
466211,Male,Yes,52.0,Yes,Artist,1.0,1.0,2.8253778838504378,Cat_6,2
466213,Male,No,20.0,No,Healthcare,2.0,1.0,5.0,Cat_6,0
466218,Female,,23.0,No,Healthcare,6.0,1.0,4.0,Cat_2,0
466223,Male,Yes,66.0,Yes,Artist,0.0,1.0,1.0,Cat_4,1
466225,Male,No,19.0,No,Healthcare,1.0,1.0,3.0,Cat_2,0
466226,Female,Yes,53.0,Yes,Artist,0.0,2.0,5.0,Cat_6,2
466233,Female,Yes,59.0,Yes,Homemaker,6.0,1.0,1.0,Cat_6,1
466235,Female,Yes,61.0,Yes,Artist,0.0,2.0,4.0,Cat_4,1
466236,Female,Yes,68.0,Yes,Engineer,1.0,1.0,2.0,Cat_4,1
466238,Male,No,20.0,No,Healthcare,1.0,1.0,3.0,Cat_4,0
466246,Male,No,20.0,No,Healthcare,1.0,1.0,4.0,Cat_2,0
466247,Female,,49.0,Yes,Artist,0.0,1.0,4.0,Cat_2,2
466253,Male,No,19.0,No,Healthcare,1.0,1.0,3.0,Cat_2,0
466257,Female,No,27.0,No,Healthcare,1.0,1.0,4.0,Cat_6,0
466264,Male,Yes,32.0,Yes,Artist,1.0,1.0,2.0,Cat_3,0
466268,Female,Yes,67.0,Yes,Artist,0.0,2.0,3.0,Cat_4,1
466271,Male,No,27.0,No,Entertainment,1.0,1.0,3.0,Cat_2,0
466274,Male,Yes,72.0,Yes,Executive,0.0,1.0,2.8253778838504378,Cat_6,1
466276,Female,No,32.0,No,Doctor,1.0,1.0,5.0,Cat_4,0
466278,Female,No,28.0,No,Artist,0.0,1.0,2.0,Cat_3,0
466282,Male,Yes,29.0,Yes,Healthcare,8.0,1.0,2.8253778838504378,Cat_6,0
466285,Female,No,19.0,No,Healthcare,1.0,1.0,5.0,Cat_2,0
466286,Female,Yes,52.0,Yes,Artist,1.0,2.0,5.0,Cat_2,2
466287,Female,Yes,47.0,Yes,Doctor,1.0,2.0,2.0,Cat_2,2
466289,Male,No,19.0,No,Healthcare,3.0,1.0,5.0,Cat_2,0
466290,Female,No,18.0,No,Healthcare,5.0,1.0,2.8253778838504378,Cat_4,0
466292,Female,Yes,79.0,No,Lawyer,1.0,3.0,2.0,Cat_6,1
466297,Female,No,19.0,No,Healthcare,1.0,1.0,4.0,Cat_4,0
466300,Female,Yes,48.0,Yes,Artist,0.0,1.0,3.0,Cat_2,2
466301,Male,Yes,52.0,Yes,Artist,1.0,2.0,3.0,Cat_2,2
466306,Male,No,23.0,No,Healthcare,1.0,1.0,4.0,Cat_6,0
466313,Female,Yes,58.0,Yes,Artist,1.0,1.0,1.0,Cat_4,1
466315,Female,Yes,69.0,Yes,Engineer,1.0,1.0,1.0,Cat_6,1
466317,Male,Yes,37.0,Yes,Entertainment,4.0,1.0,1.0,Cat_6,2
466318,Female,No,30.0,No,Healthcare,0.0,1.0,3.0,Cat_6,0
466319,Female,,25.0,No,Healthcare,0.0,1.0,4.0,Cat_6,0
466320,Female,No,39.0,Yes,Engineer,8.0,1.0,2.0,Cat_4,2
466321,Male,Yes,43.0,Yes,Entertainment,3.0,1.0,2.0,Cat_4,2
466324,Female,No,32.0,No,Engineer,0.0,1.0,1.0,Cat_4,0
466326,Male,No,23.0,No,Healthcare,0.0,1.0,5.0,Cat_3,0
466335,Female,No,30.0,No,Healthcare,1.0,1.0,3.0,Cat_4,0
466337,Female,Yes,41.0,No,Engineer,1.0,1.0,2.0,Cat_4,2
466341,Male,Yes,49.0,Yes,Artist,1.0,2.0,2.0,Cat_5,2
466347,Male,Yes,66.0,No,Executive,6.0,1.0,3.0,Cat_4,1
466352,Female,Yes,67.0,Yes,Doctor,1.0,1.0,2.0,Cat_6,1
466355,Male,No,30.0,Yes,Healthcare,0.0,1.0,2.0,Cat_6,0
466367,Female,No,39.0,Yes,Doctor,6.0,1.0,1.0,Cat_2,2
466370,Female,,52.0,Yes,Artist,0.0,1.0,4.0,Cat_2,2
466372,Female,Yes,57.0,Yes,Artist,0.0,2.0,5.0,Cat_6,2
466373,Male,Yes,63.0,Yes,Executive,1.0,3.0,1.0,Cat_6,1
466376,Female,Yes,52.0,No,Homemaker,4.0,3.0,3.0,Cat_6,2
466377,Male,Yes,61.0,Yes,Artist,8.0,2.0,2.0,Cat_6,1
466380,Male,Yes,35.0,Yes,Entertainment,7.0,1.0,2.0,Cat_6,0
466381,Male,Yes,52.0,Yes,Artist,4.0,2.0,2.0,Cat_6,2
466382,Female,Yes,45.0,Yes,Engineer,2.0,3.0,2.0,Cat_4,2
466387,Male,Yes,37.0,Yes,Entertainment,8.0,2.0,2.0,Cat_6,2
466389,Female,Yes,45.0,Yes,Engineer,1.0,2.0,2.0,Cat_6,2
466391,Female,Yes,55.0,Yes,Engineer,0.0,2.0,2.8253778838504378,Cat_6,2
466392,Female,Yes,49.0,Yes,Engineer,4.0,2.0,2.8253778838504378,Cat_3,2
466393,Female,Yes,42.0,No,Entertainment,1.0,1.0,6.0,Cat_3,2
466395,Female,Yes,39.0,Yes,Doctor,3.0,3.0,2.0,Cat_4,2
466397,Male,No,18.0,No,Healthcare,0.0,1.0,3.0,Cat_3,0
466400,Male,Yes,43.0,No,Artist,1.0,2.0,3.0,Cat_3,2
466401,Male,Yes,50.0,No,Executive,1.0,2.0,4.0,Cat_6,2
466402,Male,Yes,37.0,Yes,Artist,1.0,2.0,4.0,Cat_6,2
466404,Female,No,37.0,Yes,Engineer,1.0,1.0,1.0,Cat_6,2
466406,Male,Yes,63.0,Yes,Entertainment,0.0,1.0,3.0,Cat_6,1
466408,Male,Yes,83.0,Yes,Lawyer,1.0,1.0,2.0,Cat_3,1
466411,Male,Yes,55.0,Yes,Artist,1.0,2.0,3.0,Cat_3,2
466414,Male,Yes,71.0,Yes,Artist,1.0,1.0,3.0,Cat_6,1
466418,Male,Yes,87.0,No,Lawyer,1.0,1.0,1.0,Cat_4,1
466419,Female,Yes,49.0,Yes,Entertainment,2.0,2.0,5.0,Cat_3,2
466422,Male,Yes,27.0,No,Doctor,0.0,1.0,4.0,Cat_4,0
466427,Female,Yes,25.0,No,Marketing,1.0,1.0,4.0,Cat_4,0
466429,Male,Yes,42.0,No,Healthcare,0.0,1.0,2.0,Cat_3,2
466443,Female,Yes,66.0,Yes,Artist,4.0,1.0,2.0,Cat_6,1
466450,Female,No,32.0,Yes,Healthcare,1.0,1.0,1.0,Cat_6,0
466455,Female,Yes,32.0,Yes,Doctor,4.0,1.0,2.0,Cat_6,0
466456,Female,Yes,37.0,No,Doctor,8.0,1.0,1.0,Cat_2,2
466457,Female,Yes,62.0,,Lawyer,9.0,1.0,5.0,Cat_6,1
466463,Female,No,33.0,Yes,Healthcare,3.0,1.0,4.0,Cat_4,0
466464,Female,Yes,45.0,Yes,Homemaker,2.0,2.0,2.0,Cat_3,2
466466,Female,,18.0,No,Healthcare,5.0,1.0,5.0,Cat_3,0
466467,Female,Yes,37.0,Yes,Artist,0.0,2.0,3.0,Cat_3,2
466468,Male,No,30.0,Yes,Doctor,4.0,1.0,4.0,Cat_3,0
466474,Male,No,31.0,Yes,Entertainment,5.0,1.0,3.0,Cat_6,0
466478,Female,Yes,48.0,Yes,Artist,0.0,2.0,4.0,Cat_3,2
466483,Male,No,31.0,Yes,Healthcare,2.552586938083121,1.0,1.0,Cat_3,0
466486,Female,Yes,36.0,Yes,Doctor,8.0,1.0,2.0,Cat_4,2
466488,Male,Yes,61.0,Yes,Entertainment,0.0,2.0,6.0,Cat_6,1
466490,Female,Yes,83.0,No,Lawyer,0.0,3.0,2.0,Cat_6,1
466493,Male,Yes,77.0,No,Lawyer,1.0,3.0,2.0,Cat_6,1
466500,Female,Yes,46.0,Yes,Artist,3.0,3.0,3.0,Cat_4,2
466501,Male,Yes,48.0,Yes,Engineer,0.0,2.0,3.0,Cat_3,2
466502,Male,No,19.0,No,Healthcare,0.0,1.0,5.0,Cat_3,0
466516,Male,No,21.0,No,Healthcare,1.0,1.0,3.0,Cat_6,0
466517,Female,No,40.0,No,Engineer,2.552586938083121,1.0,1.0,Cat_6,2
466526,Male,No,27.0,No,Healthcare,0.0,1.0,5.0,Cat_2,0
466527,Female,Yes,49.0,No,Marketing,0.0,1.0,1.0,Cat_5,2
466530,Male,No,19.0,No,Healthcare,1.0,1.0,4.0,,0
466533,Female,No,53.0,Yes,Entertainment,1.0,1.0,1.0,Cat_6,2
466535,Male,No,29.0,Yes,Artist,8.0,1.0,1.0,Cat_6,0
466536,Male,No,23.0,No,Healthcare,3.0,1.0,4.0,Cat_4,0
466538,Male,Yes,84.0,Yes,Lawyer,1.0,3.0,2.0,Cat_6,1
466541,Male,No,38.0,Yes,Entertainment,0.0,1.0,4.0,Cat_6,2
466543,Male,No,26.0,Yes,Doctor,11.0,1.0,2.0,Cat_7,0
466545,Female,No,19.0,No,Healthcare,1.0,1.0,4.0,Cat_2,0
466550,Female,,22.0,No,Healthcare,1.0,1.0,4.0,Cat_6,0
466552,Male,Yes,20.0,No,Entertainment,0.0,1.0,2.0,Cat_6,0
466553,Male,Yes,36.0,Yes,Healthcare,0.0,1.0,3.0,Cat_6,2
466556,Male,No,18.0,No,Healthcare,1.0,1.0,3.0,Cat_6,0
466562,Female,No,20.0,No,Healthcare,7.0,1.0,4.0,Cat_6,0
466564,Female,No,18.0,No,Marketing,1.0,1.0,4.0,Cat_6,0
466565,Male,Yes,32.0,No,Artist,7.0,2.0,2.0,Cat_6,0
466576,Female,No,18.0,No,Healthcare,0.0,1.0,4.0,Cat_6,0
466586,Male,No,18.0,No,Healthcare,0.0,1.0,2.0,Cat_6,0
466588,Female,No,21.0,No,Healthcare,8.0,1.0,4.0,Cat_6,0
466596,Female,Yes,75.0,Yes,Artist,1.0,3.0,2.0,Cat_6,1
466603,Male,Yes,37.0,Yes,Engineer,0.0,2.0,2.0,Cat_6,2
466606,Female,Yes,35.0,Yes,Engineer,1.0,1.0,3.0,Cat_3,0
466613,Male,No,20.0,No,Healthcare,9.0,1.0,3.0,Cat_6,0
466623,Male,Yes,58.0,,Entertainment,2.0,2.0,4.0,Cat_3,1
466628,Male,No,33.0,No,Healthcare,8.0,1.0,4.0,,0
466631,Male,Yes,58.0,Yes,Artist,0.0,1.0,3.0,Cat_6,1
466634,Male,No,20.0,No,Healthcare,1.0,1.0,5.0,Cat_6,0
466635,Male,Yes,50.0,Yes,Artist,4.0,2.0,2.0,Cat_6,2
466644,Female,No,51.0,Yes,Homemaker,0.0,1.0,2.8253778838504378,Cat_6,2
466650,Female,No,27.0,No,Healthcare,8.0,1.0,3.0,Cat_4,0
466652,Female,Yes,58.0,Yes,Doctor,1.0,2.0,2.0,Cat_6,1
466655,Male,Yes,62.0,No,Executive,1.0,1.0,2.0,Cat_6,1
466656,Male,Yes,79.0,Yes,Marketing,0.0,3.0,2.0,Cat_6,1
466658,Female,No,19.0,No,Healthcare,1.0,1.0,4.0,Cat_6,0
466662,Female,No,33.0,No,Engineer,0.0,1.0,2.8253778838504378,Cat_4,0
466665,Male,Yes,36.0,Yes,Artist,1.0,2.0,2.0,Cat_6,2
466666,Female,Yes,29.0,Yes,Healthcare,1.0,1.0,2.0,Cat_6,0
466671,Female,,28.0,No,Healthcare,3.0,1.0,3.0,Cat_2,0
466686,Female,No,22.0,No,Healthcare,0.0,1.0,4.0,Cat_6,0
466687,Male,No,21.0,No,Healthcare,1.0,1.0,3.0,Cat_6,0
466688,Male,No,22.0,No,Healthcare,0.0,1.0,3.0,Cat_4,0
466689,Male,No,28.0,Yes,Artist,9.0,1.0,3.0,Cat_6,0
466696,Female,Yes,48.0,Yes,Artist,3.0,2.0,4.0,Cat_6,2
466704,Male,Yes,48.0,Yes,Doctor,3.0,2.0,2.0,Cat_6,2
466705,Male,Yes,66.0,No,Lawyer,0.0,1.0,3.0,Cat_6,1
466707,Female,Yes,47.0,Yes,Homemaker,1.0,1.0,4.0,Cat_6,2
466713,Female,Yes,68.0,Yes,Artist,1.0,3.0,4.0,Cat_6,1
466718,Male,Yes,73.0,,Executive,0.0,3.0,2.0,Cat_6,1
466720,Female,Yes,59.0,No,Lawyer,0.0,1.0,1.0,Cat_2,1
466721,Male,Yes,38.0,Yes,Doctor,7.0,2.0,2.0,Cat_6,2
466725,Female,Yes,76.0,No,Lawyer,1.0,3.0,2.0,Cat_6,1
466731,Female,Yes,40.0,Yes,Engineer,3.0,1.0,2.0,Cat_4,2
466732,Female,Yes,49.0,Yes,Engineer,0.0,3.0,2.0,Cat_4,2
466733,Female,No,33.0,No,Homemaker,0.0,1.0,2.8253778838504378,Cat_4,0
466735,Male,No,18.0,No,Healthcare,1.0,1.0,2.8253778838504378,Cat_6,0
466746,Female,Yes,69.0,Yes,Lawyer,0.0,3.0,2.0,Cat_6,1
466749,Male,No,22.0,,Healthcare,1.0,1.0,5.0,Cat_3,0
466750,Female,No,18.0,,Healthcare,0.0,1.0,3.0,Cat_3,0
466751,Female,No,20.0,,Healthcare,1.0,1.0,4.0,Cat_6,0
466752,Male,Yes,36.0,Yes,Healthcare,1.0,1.0,1.0,Cat_6,2
466753,Female,Yes,67.0,Yes,Artist,0.0,2.0,2.0,Cat_3,1
466754,Female,Yes,37.0,Yes,Artist,1.0,2.0,3.0,Cat_6,2
466759,Female,No,26.0,No,Healthcare,2.0,1.0,2.8253778838504378,Cat_6,0
466760,Male,Yes,51.0,Yes,Doctor,1.0,2.0,4.0,Cat_6,2
466765,Female,Yes,67.0,Yes,Lawyer,1.0,1.0,2.0,Cat_6,1
466769,Female,No,29.0,Yes,Entertainment,1.0,1.0,4.0,Cat_6,0
466775,Female,Yes,76.0,Yes,Lawyer,0.0,1.0,2.0,Cat_6,1
466776,Male,Yes,86.0,Yes,Lawyer,0.0,1.0,1.0,Cat_6,1
466777,Female,Yes,51.0,Yes,Homemaker,9.0,2.0,2.0,Cat_6,2
466778,Male,Yes,35.0,Yes,Entertainment,1.0,1.0,2.0,Cat_3,0
466788,Male,No,30.0,No,Doctor,3.0,1.0,2.0,Cat_6,0
466790,Male,Yes,47.0,Yes,Doctor,0.0,2.0,2.0,Cat_3,2
466791,Male,Yes,81.0,No,Lawyer,0.0,1.0,1.0,Cat_6,1
466792,Female,Yes,85.0,No,Lawyer,0.0,1.0,1.0,Cat_6,1
466795,Male,,60.0,Yes,Entertainment,2.552586938083121,2.0,5.0,Cat_6,1
466799,Female,No,21.0,No,Healthcare,2.0,1.0,3.0,Cat_6,0
466802,Female,,40.0,Yes,Engineer,0.0,1.0,1.0,Cat_6,2
466804,Female,,35.0,Yes,Homemaker,4.0,1.0,1.0,Cat_3,0
466807,Female,,35.0,Yes,Healthcare,0.0,1.0,1.0,Cat_4,0
466808,Female,No,41.0,No,Engineer,1.0,1.0,1.0,Cat_6,2
466810,Male,No,18.0,No,Healthcare,0.0,1.0,3.0,Cat_6,0
466811,Male,No,22.0,No,Healthcare,0.0,1.0,2.8253778838504378,Cat_4,0
466813,Male,Yes,61.0,Yes,Artist,0.0,1.0,2.8253778838504378,Cat_6,1
466814,Male,No,23.0,No,Healthcare,0.0,1.0,3.0,Cat_6,0
466815,Male,No,31.0,No,Healthcare,1.0,1.0,5.0,Cat_4,0
466816,Male,Yes,82.0,Yes,Lawyer,0.0,3.0,2.0,Cat_6,1
466818,Male,Yes,84.0,No,Executive,1.0,3.0,2.0,Cat_6,1
466826,Male,Yes,41.0,Yes,Entertainment,1.0,1.0,2.0,Cat_6,2
466832,Female,Yes,66.0,Yes,Artist,0.0,2.0,2.0,Cat_4,1
466833,Male,Yes,57.0,Yes,Artist,5.0,1.0,2.0,Cat_6,2
466846,Male,No,20.0,No,Healthcare,3.0,1.0,4.0,Cat_2,0
466863,Female,No,32.0,No,Homemaker,14.0,1.0,1.0,Cat_6,0
466867,Female,No,29.0,No,Homemaker,11.0,1.0,1.0,Cat_6,0
466871,Male,Yes,36.0,Yes,Executive,2.552586938083121,3.0,4.0,Cat_6,2
466874,Male,Yes,38.0,Yes,Entertainment,1.0,2.0,3.0,Cat_6,2
466884,Female,Yes,43.0,No,Doctor,1.0,1.0,1.0,Cat_6,2
466886,Female,No,42.0,No,Marketing,1.0,1.0,1.0,Cat_6,2
466891,Female,Yes,48.0,No,Homemaker,8.0,1.0,1.0,Cat_6,2
466905,Male,Yes,62.0,Yes,Artist,0.0,1.0,1.0,Cat_6,1
466906,Male,No,63.0,Yes,Artist,0.0,1.0,2.0,Cat_6,1
466908,Male,Yes,60.0,Yes,Entertainment,1.0,1.0,2.0,Cat_6,1
466909,Male,Yes,63.0,Yes,Artist,1.0,1.0,2.0,Cat_6,1
466910,Male,Yes,62.0,Yes,Entertainment,9.0,1.0,1.0,Cat_6,1
466917,Male,Yes,40.0,No,Executive,4.0,1.0,2.8253778838504378,Cat_6,2
466918,Male,Yes,63.0,Yes,Artist,0.0,2.0,1.0,Cat_6,1
466920,Male,No,19.0,No,Healthcare,6.0,1.0,4.0,Cat_3,0
466923,Female,No,21.0,No,Homemaker,8.0,1.0,1.0,Cat_6,0
466926,Male,No,21.0,No,Healthcare,1.0,1.0,2.8253778838504378,Cat_6,0
466927,Male,No,22.0,No,Engineer,6.0,1.0,5.0,Cat_2,0
466936,Male,Yes,60.0,No,Lawyer,1.0,3.0,3.0,Cat_6,1
466938,Male,Yes,59.0,Yes,Artist,8.0,1.0,1.0,Cat_6,1
466939,Male,Yes,73.0,No,Lawyer,1.0,3.0,2.0,Cat_6,1
466951,Female,Yes,52.0,Yes,Artist,0.0,3.0,3.0,Cat_6,2
466954,Female,Yes,66.0,No,Doctor,9.0,2.0,2.0,Cat_6,1
